time,species_group,relative_stock_status
1942-01-01T00:00:00Z,Darkblocthed rockfish,0.99619
1943-01-01T00:00:00Z,Darkblocthed rockfish,0.995714
1944-01-01T00:00:00Z,Darkblocthed rockfish,0.991656
1945-01-01T00:00:00Z,Darkblocthed rockfish,0.981906
1946-01-01T00:00:00Z,Darkblocthed rockfish,0.964684
1947-01-01T00:00:00Z,Darkblocthed rockfish,0.955084
1948-01-01T00:00:00Z,Darkblocthed rockfish,0.947667
1949-01-01T00:00:00Z,Darkblocthed rockfish,0.944422
1950-01-01T00:00:00Z,Darkblocthed rockfish,0.94247
1951-01-01T00:00:00Z,Darkblocthed rockfish,0.940542
1952-01-01T00:00:00Z,Darkblocthed rockfish,0.938388
1953-01-01T00:00:00Z,Darkblocthed rockfish,0.936517
1954-01-01T00:00:00Z,Darkblocthed rockfish,0.936164
1955-01-01T00:00:00Z,Darkblocthed rockfish,0.935721
1956-01-01T00:00:00Z,Darkblocthed rockfish,0.935124
1957-01-01T00:00:00Z,Darkblocthed rockfish,0.933326
1958-01-01T00:00:00Z,Darkblocthed rockfish,0.931085
1959-01-01T00:00:00Z,Darkblocthed rockfish,0.931495
1960-01-01T00:00:00Z,Darkblocthed rockfish,0.934188
1961-01-01T00:00:00Z,Darkblocthed rockfish,0.935973
1962-01-01T00:00:00Z,Darkblocthed rockfish,0.938555
1963-01-01T00:00:00Z,Darkblocthed rockfish,0.940216
1964-01-01T00:00:00Z,Darkblocthed rockfish,0.940661
1965-01-01T00:00:00Z,Darkblocthed rockfish,0.942943
1966-01-01T00:00:00Z,Darkblocthed rockfish,0.938508
1967-01-01T00:00:00Z,Darkblocthed rockfish,0.834516
1968-01-01T00:00:00Z,Darkblocthed rockfish,0.758279
1969-01-01T00:00:00Z,Darkblocthed rockfish,0.698764
1970-01-01T00:00:00Z,Darkblocthed rockfish,0.696418
1971-01-01T00:00:00Z,Darkblocthed rockfish,0.693713
1972-01-01T00:00:00Z,Darkblocthed rockfish,0.68771
1973-01-01T00:00:00Z,Darkblocthed rockfish,0.680633
1974-01-01T00:00:00Z,Darkblocthed rockfish,0.666415
1975-01-01T00:00:00Z,Darkblocthed rockfish,0.660442
1976-01-01T00:00:00Z,Darkblocthed rockfish,0.654852
1977-01-01T00:00:00Z,Darkblocthed rockfish,0.648149
1978-01-01T00:00:00Z,Darkblocthed rockfish,0.650555
1979-01-01T00:00:00Z,Darkblocthed rockfish,0.649641
1980-01-01T00:00:00Z,Darkblocthed rockfish,0.638536
1981-01-01T00:00:00Z,Darkblocthed rockfish,0.628127
1982-01-01T00:00:00Z,Darkblocthed rockfish,0.610007
1983-01-01T00:00:00Z,Darkblocthed rockfish,0.582813
1984-01-01T00:00:00Z,Darkblocthed rockfish,0.55649
1985-01-01T00:00:00Z,Darkblocthed rockfish,0.527086
1986-01-01T00:00:00Z,Darkblocthed rockfish,0.488198
1987-01-01T00:00:00Z,Darkblocthed rockfish,0.464803
1988-01-01T00:00:00Z,Darkblocthed rockfish,0.412728
1989-01-01T00:00:00Z,Darkblocthed rockfish,0.377828
1990-01-01T00:00:00Z,Darkblocthed rockfish,0.350447
1991-01-01T00:00:00Z,Darkblocthed rockfish,0.311125
1992-01-01T00:00:00Z,Darkblocthed rockfish,0.284785
1993-01-01T00:00:00Z,Darkblocthed rockfish,0.273836
1994-01-01T00:00:00Z,Darkblocthed rockfish,0.25157
1995-01-01T00:00:00Z,Darkblocthed rockfish,0.237129
1996-01-01T00:00:00Z,Darkblocthed rockfish,0.223146
1997-01-01T00:00:00Z,Darkblocthed rockfish,0.208554
1998-01-01T00:00:00Z,Darkblocthed rockfish,0.190641
1999-01-01T00:00:00Z,Darkblocthed rockfish,0.169491
2000-01-01T00:00:00Z,Darkblocthed rockfish,0.164873
2001-01-01T00:00:00Z,Darkblocthed rockfish,0.166507
2002-01-01T00:00:00Z,Darkblocthed rockfish,0.17344
2003-01-01T00:00:00Z,Darkblocthed rockfish,0.180345
2004-01-01T00:00:00Z,Darkblocthed rockfish,0.189871
2005-01-01T00:00:00Z,Darkblocthed rockfish,0.202631
2006-01-01T00:00:00Z,Darkblocthed rockfish,0.223595
2007-01-01T00:00:00Z,Darkblocthed rockfish,0.246622
2008-01-01T00:00:00Z,Darkblocthed rockfish,0.267251
2009-01-01T00:00:00Z,Darkblocthed rockfish,0.285148
2010-01-01T00:00:00Z,Darkblocthed rockfish,0.300071
2011-01-01T00:00:00Z,Darkblocthed rockfish,0.312873
2012-01-01T00:00:00Z,Darkblocthed rockfish,0.331181
2013-01-01T00:00:00Z,Darkblocthed rockfish,0.35057
2014-01-01T00:00:00Z,Darkblocthed rockfish,0.371149
2015-01-01T00:00:00Z,Darkblocthed rockfish,0.393669
1916-01-01T00:00:00Z,Wdiow rockfish,1.0
1917-01-01T00:00:00Z,Widow rockfish,0.999077
1918-01-01T00:00:00Z,Widow rockfish,0.998233
1919-01-01T00:00:00Z,Widow rockfish,0.997316
1920-01-01T00:00:00Z,Widow rockfish,0.996747
1921-01-01T00:00:00Z,Widow rockfish,0.996209
1922-01-01T00:00:00Z,Widow rockfish,0.995823
1923-01-01T00:00:00Z,Widow rockfish,0.995536
1924-01-01T00:00:00Z,Widow rockfish,0.995215
1925-01-01T00:00:00Z,Widow rockfish,0.995087
1926-01-01T00:00:00Z,Widow rockfish,0.994869
1927-01-01T00:00:00Z,Widow rockfish,0.994419
1928-01-01T00:00:00Z,Widow rockfish,0.994068
1929-01-01T00:00:00Z,Widow rockfish,0.993628
1930-01-01T00:00:00Z,Widow rockfish,0.993187
1931-01-01T00:00:00Z,Widow rockfish,0.992554
1932-01-01T00:00:00Z,Widow rockfish,0.991985
1933-01-01T00:00:00Z,Widow rockfish,0.991384
1934-01-01T00:00:00Z,Widow rockfish,0.990838
1935-01-01T00:00:00Z,Widow rockfish,0.990206
1936-01-01T00:00:00Z,Widow rockfish,0.989465
1937-01-01T00:00:00Z,Widow rockfish,0.988568
1938-01-01T00:00:00Z,Widow rockfish,0.987637
1939-01-01T00:00:00Z,Widow rockfish,0.986742
1940-01-01T00:00:00Z,Widow rockfish,0.985776
1941-01-01T00:00:00Z,Widow rockfish,0.984374
1942-01-01T00:00:00Z,Widow rockfish,0.982771
1943-01-01T00:00:00Z,Widow rockfish,0.980892
1944-01-01T00:00:00Z,Widow rockfish,0.97652
1945-01-01T00:00:00Z,Widow rockfish,0.968943
1946-01-01T00:00:00Z,Widow rockfish,0.957095
1947-01-01T00:00:00Z,Widow rockfish,0.948873
1948-01-01T00:00:00Z,Widow rockfish,0.944423
1949-01-01T00:00:00Z,Widow rockfish,0.941039
1950-01-01T00:00:00Z,Widow rockfish,0.93813
1951-01-01T00:00:00Z,Widow rockfish,0.934527
1952-01-01T00:00:00Z,Widow rockfish,0.929641
1953-01-01T00:00:00Z,Widow rockfish,0.924491
1954-01-01T00:00:00Z,Widow rockfish,0.919504
1955-01-01T00:00:00Z,Widow rockfish,0.914375
1956-01-01T00:00:00Z,Widow rockfish,0.908934
1957-01-01T00:00:00Z,Widow rockfish,0.902552
1958-01-01T00:00:00Z,Widow rockfish,0.895364
1959-01-01T00:00:00Z,Widow rockfish,0.889264
1960-01-01T00:00:00Z,Widow rockfish,0.884439
1961-01-01T00:00:00Z,Widow rockfish,0.880183
1962-01-01T00:00:00Z,Widow rockfish,0.878799
1963-01-01T00:00:00Z,Widow rockfish,0.878953
1964-01-01T00:00:00Z,Widow rockfish,0.883176
1965-01-01T00:00:00Z,Widow rockfish,0.887338
1966-01-01T00:00:00Z,Widow rockfish,0.89402
1967-01-01T00:00:00Z,Widow rockfish,0.872594
1968-01-01T00:00:00Z,Widow rockfish,0.848885
1969-01-01T00:00:00Z,Widow rockfish,0.843812
1970-01-01T00:00:00Z,Widow rockfish,0.850879
1971-01-01T00:00:00Z,Widow rockfish,0.859208
1972-01-01T00:00:00Z,Widow rockfish,0.866906
1973-01-01T00:00:00Z,Widow rockfish,0.880706
1974-01-01T00:00:00Z,Widow rockfish,0.905551
1975-01-01T00:00:00Z,Widow rockfish,0.953768
1976-01-01T00:00:00Z,Widow rockfish,1.02397
1977-01-01T00:00:00Z,Widow rockfish,1.09302
1978-01-01T00:00:00Z,Widow rockfish,1.13874
1979-01-01T00:00:00Z,Widow rockfish,1.1436
1980-01-01T00:00:00Z,Widow rockfish,1.06941
1981-01-01T00:00:00Z,Widow rockfish,0.905295
1982-01-01T00:00:00Z,Widow rockfish,0.717368
1983-01-01T00:00:00Z,Widow rockfish,0.565812
1984-01-01T00:00:00Z,Widow rockfish,0.534348
1985-01-01T00:00:00Z,Widow rockfish,0.528246
1986-01-01T00:00:00Z,Widow rockfish,0.537112
1987-01-01T00:00:00Z,Widow rockfish,0.546017
1988-01-01T00:00:00Z,Widow rockfish,0.529058
1989-01-01T00:00:00Z,Widow rockfish,0.517908
1990-01-01T00:00:00Z,Widow rockfish,0.482719
1991-01-01T00:00:00Z,Widow rockfish,0.446131
1992-01-01T00:00:00Z,Widow rockfish,0.435422
1993-01-01T00:00:00Z,Widow rockfish,0.424351
1994-01-01T00:00:00Z,Widow rockfish,0.395992
1995-01-01T00:00:00Z,Widow rockfish,0.384632
1996-01-01T00:00:00Z,Widow rockfish,0.375127
1997-01-01T00:00:00Z,Widow rockfish,0.375745
1998-01-01T00:00:00Z,Widow rockfish,0.372733
1999-01-01T00:00:00Z,Widow rockfish,0.375807
2000-01-01T00:00:00Z,Widow rockfish,0.375111
2001-01-01T00:00:00Z,Widow rockfish,0.374753
2002-01-01T00:00:00Z,Widow rockfish,0.383825
2003-01-01T00:00:00Z,Widow rockfish,0.404152
2004-01-01T00:00:00Z,Widow rockfish,0.430808
2005-01-01T00:00:00Z,Widow rockfish,0.45944
2006-01-01T00:00:00Z,Widow rockfish,0.485255
2007-01-01T00:00:00Z,Widow rockfish,0.505831
2008-01-01T00:00:00Z,Widow rockfish,0.520777
2009-01-01T00:00:00Z,Widow rockfish,0.534148
2010-01-01T00:00:00Z,Widow rockfish,0.548645
2011-01-01T00:00:00Z,Widow rockfish,0.567638
2012-01-01T00:00:00Z,Widow rockfish,0.593653
2013-01-01T00:00:00Z,Widow rockfish,0.63457
2014-01-01T00:00:00Z,Widow rockfish,0.689756
2015-01-01T00:00:00Z,Widow rockfish,0.750958
1916-01-01T00:00:00Z,China rockfish WA,1.0
1917-01-01T00:00:00Z,China rockfish WA,1.0
1918-01-01T00:00:00Z,China rockfish WA,1.0
1919-01-01T00:00:00Z,China rockfish WA,1.0
1920-01-01T00:00:00Z,China rockfish WA,1.0
1921-01-01T00:00:00Z,China rockfish WA,1.0
1922-01-01T00:00:00Z,China rockfish WA,1.0
1923-01-01T00:00:00Z,China rockfish WA,1.0
1924-01-01T00:00:00Z,China rockfish WA,1.0
1925-01-01T00:00:00Z,China rockfish WA,1.0
1926-01-01T00:00:00Z,China rockfish WA,1.0
1927-01-01T00:00:00Z,China rockfish WA,1.0
1928-01-01T00:00:00Z,China rockfish WA,1.0
1929-01-01T00:00:00Z,China rockfish WA,1.0
1930-01-01T00:00:00Z,China rockfish WA,1.0
1931-01-01T00:00:00Z,China rockfish WA,1.0
1932-01-01T00:00:00Z,China rockfish WA,1.0
1933-01-01T00:00:00Z,China rockfish WA,1.0
1934-01-01T00:00:00Z,China rockfish WA,1.0
1935-01-01T00:00:00Z,China rockfish WA,1.0
1936-01-01T00:00:00Z,China rockfish WA,1.0
1937-01-01T00:00:00Z,China rockfish WA,1.0
1938-01-01T00:00:00Z,China rockfish WA,1.0
1939-01-01T00:00:00Z,China rockfish WA,1.0
1940-01-01T00:00:00Z,China rockfish WA,1.0
1941-01-01T00:00:00Z,China rockfish WA,1.0
1942-01-01T00:00:00Z,China rockfish WA,1.0
1943-01-01T00:00:00Z,China rockfish WA,1.0
1944-01-01T00:00:00Z,China rockfish WA,1.0
1945-01-01T00:00:00Z,China rockfish WA,1.0
1946-01-01T00:00:00Z,China rockfish WA,1.0
1947-01-01T00:00:00Z,China rockfish WA,1.0
1948-01-01T00:00:00Z,China rockfish WA,1.0
1949-01-01T00:00:00Z,China rockfish WA,1.0
1950-01-01T00:00:00Z,China rockfish WA,1.0
1951-01-01T00:00:00Z,China rockfish WA,1.0
1952-01-01T00:00:00Z,China rockfish WA,1.0
1953-01-01T00:00:00Z,China rockfish WA,1.0
1954-01-01T00:00:00Z,China rockfish WA,1.0
1955-01-01T00:00:00Z,China rockfish WA,1.0
1956-01-01T00:00:00Z,China rockfish WA,1.0
1957-01-01T00:00:00Z,China rockfish WA,1.0
1958-01-01T00:00:00Z,China rockfish WA,1.0
1959-01-01T00:00:00Z,China rockfish WA,1.0
1960-01-01T00:00:00Z,China rockfish WA,1.0
1961-01-01T00:00:00Z,China rockfish WA,1.0
1962-01-01T00:00:00Z,China rockfish WA,1.0
1963-01-01T00:00:00Z,China rockfish WA,1.0
1964-01-01T00:00:00Z,China rockfish WA,1.0
1965-01-01T00:00:00Z,China rockfish WA,1.0
1966-01-01T00:00:00Z,China rockfish WA,1.0
1967-01-01T00:00:00Z,China rockfish WA,1.0
1968-01-01T00:00:00Z,China rockfish WA,0.99
1969-01-01T00:00:00Z,China rockfish WA,0.99
1970-01-01T00:00:00Z,China rockfish WA,0.98
1971-01-01T00:00:00Z,China rockfish WA,0.97
1972-01-01T00:00:00Z,China rockfish WA,0.96
1973-01-01T00:00:00Z,China rockfish WA,0.95
1974-01-01T00:00:00Z,China rockfish WA,0.94
1975-01-01T00:00:00Z,China rockfish WA,0.93
1976-01-01T00:00:00Z,China rockfish WA,0.92
1977-01-01T00:00:00Z,China rockfish WA,0.91
1978-01-01T00:00:00Z,China rockfish WA,0.91
1979-01-01T00:00:00Z,China rockfish WA,0.9
1980-01-01T00:00:00Z,China rockfish WA,0.89
1981-01-01T00:00:00Z,China rockfish WA,0.88
1982-01-01T00:00:00Z,China rockfish WA,0.88
1983-01-01T00:00:00Z,China rockfish WA,0.87
1984-01-01T00:00:00Z,China rockfish WA,0.86
1985-01-01T00:00:00Z,China rockfish WA,0.86
1986-01-01T00:00:00Z,China rockfish WA,0.85
1987-01-01T00:00:00Z,China rockfish WA,0.84
1988-01-01T00:00:00Z,China rockfish WA,0.82
1989-01-01T00:00:00Z,China rockfish WA,0.81
1990-01-01T00:00:00Z,China rockfish WA,0.79
1991-01-01T00:00:00Z,China rockfish WA,0.76
1992-01-01T00:00:00Z,China rockfish WA,0.75
1993-01-01T00:00:00Z,China rockfish WA,0.73
1994-01-01T00:00:00Z,China rockfish WA,0.72
1995-01-01T00:00:00Z,China rockfish WA,0.71
1996-01-01T00:00:00Z,China rockfish WA,0.71
1997-01-01T00:00:00Z,China rockfish WA,0.71
1998-01-01T00:00:00Z,China rockfish WA,0.71
1999-01-01T00:00:00Z,China rockfish WA,0.72
2000-01-01T00:00:00Z,China rockfish WA,0.72
2001-01-01T00:00:00Z,China rockfish WA,0.72
2002-01-01T00:00:00Z,China rockfish WA,0.72
2003-01-01T00:00:00Z,China rockfish WA,0.72
2004-01-01T00:00:00Z,China rockfish WA,0.73
2005-01-01T00:00:00Z,China rockfish WA,0.73
2006-01-01T00:00:00Z,China rockfish WA,0.73
2007-01-01T00:00:00Z,China rockfish WA,0.74
2008-01-01T00:00:00Z,China rockfish WA,0.74
2009-01-01T00:00:00Z,China rockfish WA,0.74
2010-01-01T00:00:00Z,China rockfish WA,0.74
2011-01-01T00:00:00Z,China rockfish WA,0.74
2012-01-01T00:00:00Z,China rockfish WA,0.74
2013-01-01T00:00:00Z,China rockfish WA,0.74
2014-01-01T00:00:00Z,China rockfish WA,0.73
2015-01-01T00:00:00Z,China rockfish WA,0.73
1916-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1917-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1918-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1919-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1920-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1921-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1922-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1923-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1924-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1925-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1926-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1927-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1928-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1929-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1930-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1931-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1932-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1933-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1934-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1935-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1936-01-01T00:00:00Z,China rockfish OR_NCA,1.0
1937-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1938-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1939-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1940-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1941-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1942-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1943-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1944-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1945-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1946-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1947-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1948-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1949-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1950-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1951-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1952-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1953-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1954-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1955-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1956-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1957-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1958-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1959-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1960-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1961-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1962-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1963-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1964-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1965-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1966-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1967-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1968-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1969-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1970-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1971-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1972-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1973-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1974-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1975-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1976-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1977-01-01T00:00:00Z,China rockfish OR_NCA,0.99
1978-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1979-01-01T00:00:00Z,China rockfish OR_NCA,0.98
1980-01-01T00:00:00Z,China rockfish OR_NCA,0.97
1981-01-01T00:00:00Z,China rockfish OR_NCA,0.96
1982-01-01T00:00:00Z,China rockfish OR_NCA,0.95
1983-01-01T00:00:00Z,China rockfish OR_NCA,0.94
1984-01-01T00:00:00Z,China rockfish OR_NCA,0.93
1985-01-01T00:00:00Z,China rockfish OR_NCA,0.93
1986-01-01T00:00:00Z,China rockfish OR_NCA,0.92
1987-01-01T00:00:00Z,China rockfish OR_NCA,0.92
1988-01-01T00:00:00Z,China rockfish OR_NCA,0.91
1989-01-01T00:00:00Z,China rockfish OR_NCA,0.91
1990-01-01T00:00:00Z,China rockfish OR_NCA,0.9
1991-01-01T00:00:00Z,China rockfish OR_NCA,0.89
1992-01-01T00:00:00Z,China rockfish OR_NCA,0.88
1993-01-01T00:00:00Z,China rockfish OR_NCA,0.87
1994-01-01T00:00:00Z,China rockfish OR_NCA,0.86
1995-01-01T00:00:00Z,China rockfish OR_NCA,0.85
1996-01-01T00:00:00Z,China rockfish OR_NCA,0.83
1997-01-01T00:00:00Z,China rockfish OR_NCA,0.81
1998-01-01T00:00:00Z,China rockfish OR_NCA,0.79
1999-01-01T00:00:00Z,China rockfish OR_NCA,0.75
2000-01-01T00:00:00Z,China rockfish OR_NCA,0.71
2001-01-01T00:00:00Z,China rockfish OR_NCA,0.68
2002-01-01T00:00:00Z,China rockfish OR_NCA,0.66
2003-01-01T00:00:00Z,China rockfish OR_NCA,0.63
2004-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2005-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2006-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2007-01-01T00:00:00Z,China rockfish OR_NCA,0.63
2008-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2009-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2010-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2011-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2012-01-01T00:00:00Z,China rockfish OR_NCA,0.62
2013-01-01T00:00:00Z,China rockfish OR_NCA,0.61
2014-01-01T00:00:00Z,China rockfish OR_NCA,0.61
2015-01-01T00:00:00Z,China rockfish OR_NCA,0.61
1916-01-01T00:00:00Z,China rockfish CCA_SCA,0.95
1917-01-01T00:00:00Z,China rockfish CCA_SCA,0.94
1918-01-01T00:00:00Z,China rockfish CCA_SCA,0.93
1919-01-01T00:00:00Z,China rockfish CCA_SCA,0.92
1920-01-01T00:00:00Z,China rockfish CCA_SCA,0.92
1921-01-01T00:00:00Z,China rockfish CCA_SCA,0.91
1922-01-01T00:00:00Z,China rockfish CCA_SCA,0.91
1923-01-01T00:00:00Z,China rockfish CCA_SCA,0.9
1924-01-01T00:00:00Z,China rockfish CCA_SCA,0.9
1925-01-01T00:00:00Z,China rockfish CCA_SCA,0.9
1926-01-01T00:00:00Z,China rockfish CCA_SCA,0.9
1927-01-01T00:00:00Z,China rockfish CCA_SCA,0.89
1928-01-01T00:00:00Z,China rockfish CCA_SCA,0.89
1929-01-01T00:00:00Z,China rockfish CCA_SCA,0.89
1930-01-01T00:00:00Z,China rockfish CCA_SCA,0.88
1931-01-01T00:00:00Z,China rockfish CCA_SCA,0.88
1932-01-01T00:00:00Z,China rockfish CCA_SCA,0.88
1933-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1934-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1935-01-01T00:00:00Z,China rockfish CCA_SCA,0.86
1936-01-01T00:00:00Z,China rockfish CCA_SCA,0.86
1937-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1938-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1939-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1940-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1941-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1942-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1943-01-01T00:00:00Z,China rockfish CCA_SCA,0.86
1944-01-01T00:00:00Z,China rockfish CCA_SCA,0.86
1945-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1946-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1947-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1948-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1949-01-01T00:00:00Z,China rockfish CCA_SCA,0.87
1950-01-01T00:00:00Z,China rockfish CCA_SCA,0.86
1951-01-01T00:00:00Z,China rockfish CCA_SCA,0.85
1952-01-01T00:00:00Z,China rockfish CCA_SCA,0.84
1953-01-01T00:00:00Z,China rockfish CCA_SCA,0.83
1954-01-01T00:00:00Z,China rockfish CCA_SCA,0.83
1955-01-01T00:00:00Z,China rockfish CCA_SCA,0.82
1956-01-01T00:00:00Z,China rockfish CCA_SCA,0.82
1957-01-01T00:00:00Z,China rockfish CCA_SCA,0.81
1958-01-01T00:00:00Z,China rockfish CCA_SCA,0.8
1959-01-01T00:00:00Z,China rockfish CCA_SCA,0.78
1960-01-01T00:00:00Z,China rockfish CCA_SCA,0.77
1961-01-01T00:00:00Z,China rockfish CCA_SCA,0.76
1962-01-01T00:00:00Z,China rockfish CCA_SCA,0.75
1963-01-01T00:00:00Z,China rockfish CCA_SCA,0.75
1964-01-01T00:00:00Z,China rockfish CCA_SCA,0.74
1965-01-01T00:00:00Z,China rockfish CCA_SCA,0.74
1966-01-01T00:00:00Z,China rockfish CCA_SCA,0.73
1967-01-01T00:00:00Z,China rockfish CCA_SCA,0.72
1968-01-01T00:00:00Z,China rockfish CCA_SCA,0.71
1969-01-01T00:00:00Z,China rockfish CCA_SCA,0.69
1970-01-01T00:00:00Z,China rockfish CCA_SCA,0.68
1971-01-01T00:00:00Z,China rockfish CCA_SCA,0.66
1972-01-01T00:00:00Z,China rockfish CCA_SCA,0.65
1973-01-01T00:00:00Z,China rockfish CCA_SCA,0.62
1974-01-01T00:00:00Z,China rockfish CCA_SCA,0.59
1975-01-01T00:00:00Z,China rockfish CCA_SCA,0.56
1976-01-01T00:00:00Z,China rockfish CCA_SCA,0.53
1977-01-01T00:00:00Z,China rockfish CCA_SCA,0.5
1978-01-01T00:00:00Z,China rockfish CCA_SCA,0.47
1979-01-01T00:00:00Z,China rockfish CCA_SCA,0.46
1980-01-01T00:00:00Z,China rockfish CCA_SCA,0.43
1981-01-01T00:00:00Z,China rockfish CCA_SCA,0.41
1982-01-01T00:00:00Z,China rockfish CCA_SCA,0.42
1983-01-01T00:00:00Z,China rockfish CCA_SCA,0.4
1984-01-01T00:00:00Z,China rockfish CCA_SCA,0.41
1985-01-01T00:00:00Z,China rockfish CCA_SCA,0.42
1986-01-01T00:00:00Z,China rockfish CCA_SCA,0.41
1987-01-01T00:00:00Z,China rockfish CCA_SCA,0.39
1988-01-01T00:00:00Z,China rockfish CCA_SCA,0.35
1989-01-01T00:00:00Z,China rockfish CCA_SCA,0.33
1990-01-01T00:00:00Z,China rockfish CCA_SCA,0.32
1991-01-01T00:00:00Z,China rockfish CCA_SCA,0.3
1992-01-01T00:00:00Z,China rockfish CCA_SCA,0.28
1993-01-01T00:00:00Z,China rockfish CCA_SCA,0.25
1994-01-01T00:00:00Z,China rockfish CCA_SCA,0.23
1995-01-01T00:00:00Z,China rockfish CCA_SCA,0.19
1996-01-01T00:00:00Z,China rockfish CCA_SCA,0.16
1997-01-01T00:00:00Z,China rockfish CCA_SCA,0.16
1998-01-01T00:00:00Z,China rockfish CCA_SCA,0.15
1999-01-01T00:00:00Z,China rockfish CCA_SCA,0.16
2000-01-01T00:00:00Z,China rockfish CCA_SCA,0.16
2001-01-01T00:00:00Z,China rockfish CCA_SCA,0.17
2002-01-01T00:00:00Z,China rockfish CCA_SCA,0.18
2003-01-01T00:00:00Z,China rockfish CCA_SCA,0.18
2004-01-01T00:00:00Z,China rockfish CCA_SCA,0.19
2005-01-01T00:00:00Z,China rockfish CCA_SCA,0.21
2006-01-01T00:00:00Z,China rockfish CCA_SCA,0.22
2007-01-01T00:00:00Z,China rockfish CCA_SCA,0.23
2008-01-01T00:00:00Z,China rockfish CCA_SCA,0.24
2009-01-01T00:00:00Z,China rockfish CCA_SCA,0.24
